n,n_valuable,n_false_stops,stop_rate,valuable_run_recall,valuable_false_stop_rate,endpoint_observation_rate,mean_true_outcome,mean_observed_outcome,endpoint_selection_bias,simple_regret_batch,mae,rmse,spearman,seed,stop_quantile,learner
39,2,1,0.48717948717948717,0.5,0.5,0.5128205128205128,0.6740728810969857,0.6705412414924892,-0.0035316396044965392,0.0,0.0512759159067699,0.07704397023876476,-0.06313763474520215,23,0.55,completed_only
39,2,1,0.5384615384615384,0.5,0.5,0.46153846153846156,0.6740728810969857,0.6741774531999387,0.00010457210295300445,0.0,0.047355010594794036,0.07484526746732555,0.14806793696697407,23,0.55,oracle_all_endpoints
39,2,0,0.0,1.0,0.0,1.0,0.6740728810969857,0.6740728810969857,0.0,0.0,0.03697820579221615,0.06773817756549794,,23,0.55,static_initial
39,2,1,0.48717948717948717,0.5,0.5,0.5128205128205128,0.6740728810969857,0.6705412414924892,-0.0035316396044965392,0.0,0.0512759159067699,0.07704397023876476,-0.06313763474520215,23,0.6,completed_only
39,2,1,0.5384615384615384,0.5,0.5,0.46153846153846156,0.6740728810969857,0.6741774531999387,0.00010457210295300445,0.0,0.047355010594794036,0.07484526746732555,0.14806793696697407,23,0.6,oracle_all_endpoints
39,2,0,0.0,1.0,0.0,1.0,0.6740728810969857,0.6740728810969857,0.0,0.0,0.03697820579221615,0.06773817756549794,,23,0.6,static_initial
44,13,0,0.0,1.0,0.0,1.0,0.6927879039081235,0.6927879039081235,0.0,0.0,0.06403451137678294,0.10283624682824277,-0.16674201947534104,24,0.1,completed_only
44,13,0,0.0,1.0,0.0,1.0,0.6927879039081235,0.6927879039081235,0.0,0.0,0.06403451137678294,0.10283624682824277,-0.16674201947534104,24,0.1,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6927879039081235,0.6927879039081235,0.0,0.0,0.056930635802591896,0.09795189423337237,,24,0.1,static_initial
44,13,2,0.11363636363636363,0.8461538461538461,0.15384615384615385,0.8863636363636364,0.6927879039081235,0.6937829025616284,0.0009949986535049415,0.0,0.06346717163352021,0.10167527583740442,-0.1504156403866529,24,0.15,completed_only
44,13,1,0.09090909090909091,0.9230769230769231,0.07692307692307693,0.9090909090909091,0.6927879039081235,0.693750756771611,0.0009628528634875178,0.0,0.06403451137678294,0.10283624682824277,-0.16674201947534104,24,0.15,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6927879039081235,0.6927879039081235,0.0,0.0,0.056930635802591896,0.09795189423337237,,24,0.15,static_initial
44,13,2,0.13636363636363635,0.8461538461538461,0.15384615384615385,0.8636363636363636,0.6927879039081235,0.6941243818535106,0.001336477945387049,0.0,0.06346717163352021,0.10167527583740442,-0.1504156403866529,24,0.2,completed_only
44,13,1,0.09090909090909091,0.9230769230769231,0.07692307692307693,0.9090909090909091,0.6927879039081235,0.693750756771611,0.0009628528634875178,0.0,0.06403451137678294,0.10283624682824277,-0.16674201947534104,24,0.2,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6927879039081235,0.6927879039081235,0.0,0.0,0.056930635802591896,0.09795189423337237,,24,0.2,static_initial
44,13,1,0.13636363636363635,0.9230769230769231,0.07692307692307693,0.8636363636363636,0.6927879039081235,0.6944807524184973,0.0016928485103737678,0.0,0.06131755498549407,0.10063321946998346,-0.11350382679483623,24,0.25,completed_only
44,13,1,0.09090909090909091,0.9230769230769231,0.07692307692307693,0.9090909090909091,0.6927879039081235,0.693750756771611,0.0009628528634875178,0.0,0.06403451137678294,0.10283624682824277,-0.16674201947534104,24,0.25,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6927879039081235,0.6927879039081235,0.0,0.0,0.056930635802591896,0.09795189423337237,,24,0.25,static_initial
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.3,completed_only
44,13,3,0.29545454545454547,0.7692307692307692,0.23076923076923078,0.7045454545454546,0.6927879039081235,0.6836177950806998,-0.00917010882742375,0.0,0.06403451137678294,0.10283624682824277,-0.16674201947534104,24,0.3,oracle_all_endpoints
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.3,static_initial
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.35,completed_only
44,13,3,0.29545454545454547,0.7692307692307692,0.23076923076923078,0.7045454545454546,0.6927879039081235,0.6836177950806998,-0.00917010882742375,0.0,0.06403451137678294,0.10283624682824277,-0.16674201947534104,24,0.35,oracle_all_endpoints
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.35,static_initial
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.4,completed_only
44,13,3,0.3181818181818182,0.7692307692307692,0.23076923076923078,0.6818181818181818,0.6927879039081235,0.6837114986010527,-0.009076405307070767,0.0,0.06403451137678294,0.10283624682824277,-0.16674201947534104,24,0.4,oracle_all_endpoints
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.4,static_initial
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.45,completed_only
44,13,3,0.3181818181818182,0.7692307692307692,0.23076923076923078,0.6818181818181818,0.6927879039081235,0.6837114986010527,-0.009076405307070767,0.0,0.06403451137678294,0.10283624682824277,-0.16674201947534104,24,0.45,oracle_all_endpoints
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.45,static_initial
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.5,completed_only
44,13,4,0.3409090909090909,0.6923076923076923,0.3076923076923077,0.6590909090909091,0.6927879039081235,0.6834085478300227,-0.009379356078100809,0.0,0.06403451137678294,0.10283624682824277,-0.16674201947534104,24,0.5,oracle_all_endpoints
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.5,static_initial
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.55,completed_only
44,13,4,0.3409090909090909,0.6923076923076923,0.3076923076923077,0.6590909090909091,0.6927879039081235,0.6834085478300227,-0.009379356078100809,0.0,0.06403451137678294,0.10283624682824277,-0.16674201947534104,24,0.55,oracle_all_endpoints
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.55,static_initial
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.6,completed_only
44,13,4,0.3409090909090909,0.6923076923076923,0.3076923076923077,0.6590909090909091,0.6927879039081235,0.6834085478300227,-0.009379356078100809,0.0,0.06403451137678294,0.10283624682824277,-0.16674201947534104,24,0.6,oracle_all_endpoints
44,13,13,1.0,0.0,1.0,0.0,0.6927879039081235,,,,0.056930635802591896,0.09795189423337237,,24,0.6,static_initial
43,15,0,0.023255813953488372,1.0,0.0,0.9767441860465116,0.6859198164674886,0.6860273939300752,0.0001075774625866055,0.0,0.06627484779820808,0.10531556491619418,0.05749452743615274,25,0.1,completed_only
43,15,0,0.023255813953488372,1.0,0.0,0.9767441860465116,0.6859198164674886,0.6860273939300752,0.0001075774625866055,0.0,0.06627484779820808,0.10531556491619418,0.05749452743615274,25,0.1,oracle_all_endpoints
43,15,0,0.0,1.0,0.0,1.0,0.6859198164674886,0.6859198164674886,0.0,0.0,0.053364607723187366,0.09669893655558541,,25,0.1,static_initial
43,15,1,0.13953488372093023,0.9333333333333333,0.06666666666666667,0.8604651162790697,0.6859198164674886,0.6887060566556464,0.0027862401881578736,0.0,0.06528508621424221,0.10443417742872065,0.10224620446429274,25,0.15,completed_only
43,15,1,0.13953488372093023,0.9333333333333333,0.06666666666666667,0.8604651162790697,0.6859198164674886,0.6820843357014046,-0.0038354807660839763,0.0,0.06627484779820808,0.10531556491619418,0.05749452743615274,25,0.15,oracle_all_endpoints
43,15,0,0.0,1.0,0.0,1.0,0.6859198164674886,0.6859198164674886,0.0,0.0,0.053364607723187366,0.09669893655558541,,25,0.15,static_initial
43,15,2,0.16279069767441862,0.8666666666666667,0.13333333333333333,0.8372093023255814,0.6859198164674886,0.6885405132995301,0.00262069683204158,0.0,0.06444264797544995,0.10326561328730471,0.045813581228807715,25,0.2,completed_only
43,15,2,0.20930232558139536,0.8666666666666667,0.13333333333333333,0.7906976744186046,0.6859198164674886,0.6890313832541881,0.003111566786699549,0.0,0.06627484779820808,0.10531556491619418,0.05749452743615274,25,0.2,oracle_all_endpoints
43,15,0,0.0,1.0,0.0,1.0,0.6859198164674886,0.6859198164674886,0.0,0.0,0.053364607723187366,0.09669893655558541,,25,0.2,static_initial
43,15,2,0.18604651162790697,0.8666666666666667,0.13333333333333333,0.813953488372093,0.6859198164674886,0.6888133883908928,0.0028935719234042256,0.0,0.06444264797544995,0.10326561328730471,0.045813581228807715,25,0.25,completed_only
43,15,2,0.20930232558139536,0.8666666666666667,0.13333333333333333,0.7906976744186046,0.6859198164674886,0.6890313832541881,0.003111566786699549,0.0,0.06627484779820808,0.10531556491619418,0.05749452743615274,25,0.25,oracle_all_endpoints
43,15,0,0.0,1.0,0.0,1.0,0.6859198164674886,0.6859198164674886,0.0,0.0,0.053364607723187366,0.09669893655558541,,25,0.25,static_initial
43,15,2,0.18604651162790697,0.8666666666666667,0.13333333333333333,0.813953488372093,0.6859198164674886,0.6888133883908928,0.0028935719234042256,0.0,0.06444264797544995,0.10326561328730471,0.045813581228807715,25,0.3,completed_only
43,15,2,0.20930232558139536,0.8666666666666667,0.13333333333333333,0.7906976744186046,0.6859198164674886,0.6890313832541881,0.003111566786699549,0.0,0.06627484779820808,0.10531556491619418,0.05749452743615274,25,0.3,oracle_all_endpoints
43,15,0,0.0,1.0,0.0,1.0,0.6859198164674886,0.6859198164674886,0.0,0.0,0.053364607723187366,0.09669893655558541,,25,0.3,static_initial
43,15,2,0.18604651162790697,0.8666666666666667,0.13333333333333333,0.813953488372093,0.6859198164674886,0.6888133883908928,0.0028935719234042256,0.0,0.06444264797544995,0.10326561328730471,0.045813581228807715,25,0.35,completed_only
43,15,2,0.20930232558139536,0.8666666666666667,0.13333333333333333,0.7906976744186046,0.6859198164674886,0.6890313832541881,0.003111566786699549,0.0,0.06627484779820808,0.10531556491619418,0.05749452743615274,25,0.35,oracle_all_endpoints
43,15,0,0.0,1.0,0.0,1.0,0.6859198164674886,0.6859198164674886,0.0,0.0,0.053364607723187366,0.09669893655558541,,25,0.35,static_initial
43,15,2,0.18604651162790697,0.8666666666666667,0.13333333333333333,0.813953488372093,0.6859198164674886,0.6888133883908928,0.0028935719234042256,0.0,0.06444264797544995,0.10326561328730471,0.045813581228807715,25,0.4,completed_only
43,15,2,0.20930232558139536,0.8666666666666667,0.13333333333333333,0.7906976744186046,0.6859198164674886,0.6890313832541881,0.003111566786699549,0.0,0.06627484779820808,0.10531556491619418,0.05749452743615274,25,0.4,oracle_all_endpoints
43,15,0,0.0,1.0,0.0,1.0,0.6859198164674886,0.6859198164674886,0.0,0.0,0.053364607723187366,0.09669893655558541,,25,0.4,static_initial
43,15,2,0.23255813953488372,0.8666666666666667,0.13333333333333333,0.7674418604651163,0.6859198164674886,0.6896668471615464,0.0037470306940577958,0.0,0.06875481389868653,0.10841440002719681,-0.05597752143519884,25,0.45,completed_only
43,15,2,0.23255813953488372,0.8666666666666667,0.13333333333333333,0.7674418604651163,0.6859198164674886,0.6897066845325172,0.0037868680650285924,0.0,0.06627484779820808,0.10531556491619418,0.05749452743615274,25,0.45,oracle_all_endpoints
43,15,0,0.0,1.0,0.0,1.0,0.6859198164674886,0.6859198164674886,0.0,0.0,0.053364607723187366,0.09669893655558541,,25,0.45,static_initial
43,15,2,0.23255813953488372,0.8666666666666667,0.13333333333333333,0.7674418604651163,0.6859198164674886,0.6896668471615464,0.0037470306940577958,0.0,0.06875481389868653,0.10841440002719681,-0.05597752143519884,25,0.5,completed_only
43,15,3,0.2558139534883721,0.8,0.2,0.7441860465116279,0.6859198164674886,0.6833053158622573,-0.0026145006052312736,0.0,0.06627484779820808,0.10531556491619418,0.05749452743615274,25,0.5,oracle_all_endpoints
43,15,0,0.0,1.0,0.0,1.0,0.6859198164674886,0.6859198164674886,0.0,0.0,0.053364607723187366,0.09669893655558541,,25,0.5,static_initial
43,15,2,0.23255813953488372,0.8666666666666667,0.13333333333333333,0.7674418604651163,0.6859198164674886,0.6896668471615464,0.0037470306940577958,0.0,0.06875481389868653,0.10841440002719681,-0.05597752143519884,25,0.55,completed_only
43,15,3,0.2558139534883721,0.8,0.2,0.7441860465116279,0.6859198164674886,0.6833053158622573,-0.0026145006052312736,0.0,0.06627484779820808,0.10531556491619418,0.05749452743615274,25,0.55,oracle_all_endpoints
43,15,0,0.0,1.0,0.0,1.0,0.6859198164674886,0.6859198164674886,0.0,0.0,0.053364607723187366,0.09669893655558541,,25,0.55,static_initial
43,15,15,1.0,0.0,1.0,0.0,0.6859198164674886,,,,0.053364607723187366,0.09669893655558541,,25,0.6,completed_only
43,15,9,0.46511627906976744,0.4,0.6,0.5348837209302325,0.6859198164674886,0.6719169727354763,-0.014002843732012216,0.11422399162752828,0.06627484779820808,0.10531556491619418,0.05749452743615274,25,0.6,oracle_all_endpoints
43,15,15,1.0,0.0,1.0,0.0,0.6859198164674886,,,,0.053364607723187366,0.09669893655558541,,25,0.6,static_initial
43,8,0,0.023255813953488372,1.0,0.0,0.9767441860465116,0.6821387642880494,0.6829442059984323,0.0008054417103828815,0.0,0.04028500004861293,0.06469109824058043,0.21422754644900657,26,0.1,completed_only
43,8,0,0.023255813953488372,1.0,0.0,0.9767441860465116,0.6821387642880494,0.6829442059984323,0.0008054417103828815,0.0,0.04029476999242592,0.06549180586761175,0.0879678330829254,26,0.1,oracle_all_endpoints
43,8,0,0.0,1.0,0.0,1.0,0.6821387642880494,0.6821387642880494,0.0,0.0,0.03056753085146967,0.061589812265990376,,26,0.1,static_initial
43,8,0,0.023255813953488372,1.0,0.0,0.9767441860465116,0.6821387642880494,0.6829442059984323,0.0008054417103828815,0.0,0.04028500004861293,0.06469109824058043,0.21422754644900657,26,0.15,completed_only
43,8,0,0.023255813953488372,1.0,0.0,0.9767441860465116,0.6821387642880494,0.6829442059984323,0.0008054417103828815,0.0,0.04029476999242592,0.06549180586761175,0.0879678330829254,26,0.15,oracle_all_endpoints
43,8,0,0.0,1.0,0.0,1.0,0.6821387642880494,0.6821387642880494,0.0,0.0,0.03056753085146967,0.061589812265990376,,26,0.15,static_initial
43,8,0,0.11627906976744186,1.0,0.0,0.8837209302325582,0.6821387642880494,0.683216077503249,0.001077313215199549,0.0,0.040637199363749495,0.0656741244972375,0.15850131734670087,26,0.2,completed_only
43,8,0,0.09302325581395349,1.0,0.0,0.9069767441860465,0.6821387642880494,0.6832448872746916,0.001106122986642144,0.0,0.04029476999242592,0.06549180586761175,0.0879678330829254,26,0.2,oracle_all_endpoints
43,8,0,0.0,1.0,0.0,1.0,0.6821387642880494,0.6821387642880494,0.0,0.0,0.03056753085146967,0.061589812265990376,,26,0.2,static_initial
43,8,0,0.18604651162790697,1.0,0.0,0.813953488372093,0.6821387642880494,0.6836180961654192,0.001479331877369816,0.0,0.04102387475374165,0.06607563970708043,0.22202921852332935,26,0.25,completed_only
43,8,0,0.16279069767441862,1.0,0.0,0.8372093023255814,0.6821387642880494,0.6836381395660884,0.0014993752780390057,0.0,0.04029476999242592,0.06549180586761175,0.0879678330829254,26,0.25,oracle_all_endpoints
43,8,0,0.0,1.0,0.0,1.0,0.6821387642880494,0.6821387642880494,0.0,0.0,0.03056753085146967,0.061589812265990376,,26,0.25,static_initial
43,8,0,0.20930232558139536,1.0,0.0,0.7906976744186046,0.6821387642880494,0.6836896957673178,0.0015509314792683249,0.0,0.040603599464003486,0.06614915440091554,0.22091469394128324,26,0.3,completed_only
43,8,0,0.20930232558139536,1.0,0.0,0.7906976744186046,0.6821387642880494,0.6835675188043537,0.0014287545163043092,0.0,0.04029476999242592,0.06549180586761175,0.0879678330829254,26,0.3,oracle_all_endpoints
43,8,0,0.0,1.0,0.0,1.0,0.6821387642880494,0.6821387642880494,0.0,0.0,0.03056753085146967,0.061589812265990376,,26,0.3,static_initial
43,8,0,0.23255813953488372,1.0,0.0,0.7674418604651163,0.6821387642880494,0.6837590331227257,0.0016202688346762528,0.0,0.04301867460712828,0.06758218138797739,0.1680543851928104,26,0.35,completed_only
43,8,0,0.23255813953488372,1.0,0.0,0.7674418604651163,0.6821387642880494,0.6836331538275506,0.0014943895395012063,0.0,0.04029476999242592,0.06549180586761175,0.0879678330829254,26,0.35,oracle_all_endpoints
43,8,0,0.0,1.0,0.0,1.0,0.6821387642880494,0.6821387642880494,0.0,0.0,0.03056753085146967,0.061589812265990376,,26,0.35,static_initial
43,8,0,0.23255813953488372,1.0,0.0,0.7674418604651163,0.6821387642880494,0.6837590331227257,0.0016202688346762528,0.0,0.04301867460712828,0.06758218138797739,0.1680543851928104,26,0.4,completed_only
43,8,0,0.27906976744186046,1.0,0.0,0.7209302325581395,0.6821387642880494,0.6837258023597886,0.0015870380717392107,0.0,0.04029476999242592,0.06549180586761175,0.0879678330829254,26,0.4,oracle_all_endpoints
43,8,0,0.0,1.0,0.0,1.0,0.6821387642880494,0.6821387642880494,0.0,0.0,0.03056753085146967,0.061589812265990376,,26,0.4,static_initial
43,8,1,0.2558139534883721,0.875,0.125,0.7441860465116279,0.6821387642880494,0.6826040839318975,0.00046531964384810554,0.0,0.04301867460712828,0.06758218138797739,0.1680543851928104,26,0.45,completed_only
43,8,0,0.27906976744186046,1.0,0.0,0.7209302325581395,0.6821387642880494,0.6837258023597886,0.0015870380717392107,0.0,0.04029476999242592,0.06549180586761175,0.0879678330829254,26,0.45,oracle_all_endpoints
43,8,0,0.0,1.0,0.0,1.0,0.6821387642880494,0.6821387642880494,0.0,0.0,0.03056753085146967,0.061589812265990376,,26,0.45,static_initial
43,8,2,0.27906976744186046,0.75,0.25,0.7209302325581395,0.6821387642880494,0.6821835651902454,4.480090219594057e-05,0.0,0.043191160901680535,0.0680315418243849,0.1680543851928104,26,0.5,completed_only
43,8,0,0.27906976744186046,1.0,0.0,0.7209302325581395,0.6821387642880494,0.6837258023597886,0.0015870380717392107,0.0,0.04029476999242592,0.06549180586761175,0.0879678330829254,26,0.5,oracle_all_endpoints
43,8,0,0.0,1.0,0.0,1.0,0.6821387642880494,0.6821387642880494,0.0,0.0,0.03056753085146967,0.061589812265990376,,26,0.5,static_initial
43,8,2,0.27906976744186046,0.75,0.25,0.7209302325581395,0.6821387642880494,0.6821835651902454,4.480090219594057e-05,0.0,0.043191160901680535,0.0680315418243849,0.1680543851928104,26,0.55,completed_only
43,8,2,0.32558139534883723,0.75,0.25,0.6744186046511628,0.6821387642880494,0.6820393896896931,-9.937459835629436e-05,0.0,0.04029476999242592,0.06549180586761175,0.0879678330829254,26,0.55,oracle_all_endpoints
43,8,0,0.0,1.0,0.0,1.0,0.6821387642880494,0.6821387642880494,0.0,0.0,0.03056753085146967,0.061589812265990376,,26,0.55,static_initial
43,8,8,1.0,0.0,1.0,0.0,0.6821387642880494,,,,0.03056753085146967,0.061589812265990376,,26,0.6,completed_only
43,8,4,0.7906976744186046,0.5,0.5,0.20930232558139536,0.6821387642880494,0.7089894429926838,0.026850678704634423,0.0,0.04029476999242592,0.06549180586761175,0.0879678330829254,26,0.6,oracle_all_endpoints
43,8,8,1.0,0.0,1.0,0.0,0.6821387642880494,,,,0.03056753085146967,0.061589812265990376,,26,0.6,static_initial
44,6,0,0.045454545454545456,1.0,0.0,0.9545454545454546,0.6742202016500611,0.679749448394278,0.0055292467442168425,0.0,0.04008544722637624,0.06638013656119153,0.2567257552174778,27,0.1,completed_only
44,6,0,0.09090909090909091,1.0,0.0,0.9090909090909091,0.6742202016500611,0.6808455660684337,0.006625364418372581,0.0,0.04033299839337399,0.06695439491148476,0.22616316531063527,27,0.1,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.6742202016500611,0.6742202016500611,0.0,0.0,0.036839230635554006,0.06688666782739874,,27,0.1,static_initial
44,6,0,0.09090909090909091,1.0,0.0,0.9090909090909091,0.6742202016500611,0.680684515455122,0.006464313805060851,0.0,0.04014382095157178,0.06588432181755655,0.2733574901900387,27,0.15,completed_only
44,6,0,0.13636363636363635,1.0,0.0,0.8636363636363636,0.6742202016500611,0.6815018764845536,0.007281674834492491,0.0,0.04033299839337399,0.06695439491148476,0.22616316531063527,27,0.15,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.6742202016500611,0.6742202016500611,0.0,0.0,0.036839230635554006,0.06688666782739874,,27,0.15,static_initial
44,6,0,0.18181818181818182,1.0,0.0,0.8181818181818182,0.6742202016500611,0.6804965408327621,0.006276339182700985,0.0,0.040683160751305694,0.06675343063941416,0.25160829830284376,27,0.2,completed_only
44,6,0,0.22727272727272727,1.0,0.0,0.7727272727272727,0.6742202016500611,0.6816237508012452,0.007403549151184019,0.0,0.04033299839337399,0.06695439491148476,0.22616316531063527,27,0.2,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.6742202016500611,0.6742202016500611,0.0,0.0,0.036839230635554006,0.06688666782739874,,27,0.2,static_initial
44,6,0,0.18181818181818182,1.0,0.0,0.8181818181818182,0.6742202016500611,0.6804965408327621,0.006276339182700985,0.0,0.040683160751305694,0.06675343063941416,0.25160829830284376,27,0.25,completed_only
44,6,0,0.22727272727272727,1.0,0.0,0.7727272727272727,0.6742202016500611,0.6816237508012452,0.007403549151184019,0.0,0.04033299839337399,0.06695439491148476,0.22616316531063527,27,0.25,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.6742202016500611,0.6742202016500611,0.0,0.0,0.036839230635554006,0.06688666782739874,,27,0.25,static_initial
44,6,0,0.20454545454545456,1.0,0.0,0.7954545454545454,0.6742202016500611,0.6804769074365304,0.006256705786469308,0.0,0.040683160751305694,0.06675343063941416,0.25160829830284376,27,0.3,completed_only
44,6,0,0.22727272727272727,1.0,0.0,0.7727272727272727,0.6742202016500611,0.6816237508012452,0.007403549151184019,0.0,0.04033299839337399,0.06695439491148476,0.22616316531063527,27,0.3,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.6742202016500611,0.6742202016500611,0.0,0.0,0.036839230635554006,0.06688666782739874,,27,0.3,static_initial
44,6,0,0.22727272727272727,1.0,0.0,0.7727272727272727,0.6742202016500611,0.6803965078477562,0.006176306197695047,0.0,0.040683160751305694,0.06675343063941416,0.25160829830284376,27,0.35,completed_only
44,6,0,0.25,1.0,0.0,0.75,0.6742202016500611,0.682074578368879,0.007854376718817835,0.0,0.04033299839337399,0.06695439491148476,0.22616316531063527,27,0.35,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.6742202016500611,0.6742202016500611,0.0,0.0,0.036839230635554006,0.06688666782739874,,27,0.35,static_initial
44,6,0,0.22727272727272727,1.0,0.0,0.7727272727272727,0.6742202016500611,0.6803965078477562,0.006176306197695047,0.0,0.040683160751305694,0.06675343063941416,0.25160829830284376,27,0.4,completed_only
44,6,1,0.2727272727272727,0.8333333333333334,0.16666666666666666,0.7272727272727273,0.6742202016500611,0.6761146871470732,0.0018944854970120995,0.12002803999109979,0.04033299839337399,0.06695439491148476,0.22616316531063527,27,0.4,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.6742202016500611,0.6742202016500611,0.0,0.0,0.036839230635554006,0.06688666782739874,,27,0.4,static_initial
44,6,0,0.22727272727272727,1.0,0.0,0.7727272727272727,0.6742202016500611,0.6803965078477562,0.006176306197695047,0.0,0.040683160751305694,0.06675343063941416,0.25160829830284376,27,0.45,completed_only
44,6,1,0.2727272727272727,0.8333333333333334,0.16666666666666666,0.7272727272727273,0.6742202016500611,0.6761146871470732,0.0018944854970120995,0.12002803999109979,0.04033299839337399,0.06695439491148476,0.22616316531063527,27,0.45,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.6742202016500611,0.6742202016500611,0.0,0.0,0.036839230635554006,0.06688666782739874,,27,0.45,static_initial
44,6,0,0.2727272727272727,1.0,0.0,0.7272727272727273,0.6742202016500611,0.6820299355672371,0.007809733917175987,0.0,0.04165564234454822,0.06716859907393832,0.2544513299220849,27,0.5,completed_only
44,6,1,0.2727272727272727,0.8333333333333334,0.16666666666666666,0.7272727272727273,0.6742202016500611,0.6761146871470732,0.0018944854970120995,0.12002803999109979,0.04033299839337399,0.06695439491148476,0.22616316531063527,27,0.5,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.6742202016500611,0.6742202016500611,0.0,0.0,0.036839230635554006,0.06688666782739874,,27,0.5,static_initial
44,6,0,0.2727272727272727,1.0,0.0,0.7272727272727273,0.6742202016500611,0.6820299355672371,0.007809733917175987,0.0,0.04165564234454822,0.06716859907393832,0.2544513299220849,27,0.55,completed_only
44,6,1,0.2727272727272727,0.8333333333333334,0.16666666666666666,0.7272727272727273,0.6742202016500611,0.6761146871470732,0.0018944854970120995,0.12002803999109979,0.04033299839337399,0.06695439491148476,0.22616316531063527,27,0.55,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.6742202016500611,0.6742202016500611,0.0,0.0,0.036839230635554006,0.06688666782739874,,27,0.55,static_initial
44,6,0,0.2727272727272727,1.0,0.0,0.7272727272727273,0.6742202016500611,0.6820299355672371,0.007809733917175987,0.0,0.04165564234454822,0.06716859907393832,0.2544513299220849,27,0.6,completed_only
44,6,1,0.2727272727272727,0.8333333333333334,0.16666666666666666,0.7272727272727273,0.6742202016500611,0.6761146871470732,0.0018944854970120995,0.12002803999109979,0.04033299839337399,0.06695439491148476,0.22616316531063527,27,0.6,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.6742202016500611,0.6742202016500611,0.0,0.0,0.036839230635554006,0.06688666782739874,,27,0.6,static_initial
40,7,0,0.075,1.0,0.0,0.925,0.6791993281815702,0.6859007185293191,0.006701390347748859,0.0,0.06212919838088231,0.10447840863591049,0.15792327631266248,28,0.1,completed_only
40,7,0,0.125,1.0,0.0,0.875,0.6791993281815702,0.6793945691814474,0.00019524099987711097,0.0,0.06300496919665809,0.10193081021820385,0.1704358048080235,28,0.1,oracle_all_endpoints
40,7,0,0.0,1.0,0.0,1.0,0.6791993281815702,0.6791993281815702,0.0,0.0,0.05601625706729396,0.10156979027468302,,28,0.1,static_initial
40,7,1,0.3,0.8571428571428572,0.14285714285714285,0.7,0.6791993281815702,0.6773861454442939,-0.0018131827372763754,0.010924089113984126,0.06344464171623469,0.10369041078435415,0.08000434886427799,28,0.15,completed_only
40,7,0,0.225,1.0,0.0,0.775,0.6791993281815702,0.6877376669985985,0.008538338817028257,0.0,0.06300496919665809,0.10193081021820385,0.1704358048080235,28,0.15,oracle_all_endpoints
40,7,0,0.0,1.0,0.0,1.0,0.6791993281815702,0.6791993281815702,0.0,0.0,0.05601625706729396,0.10156979027468302,,28,0.15,static_initial
40,7,1,0.3,0.8571428571428572,0.14285714285714285,0.7,0.6791993281815702,0.6877923927361176,0.008593064554547336,0.0,0.06307962698577632,0.10155387429271544,0.09289604488980147,28,0.2,completed_only
40,7,0,0.225,1.0,0.0,0.775,0.6791993281815702,0.6877376669985985,0.008538338817028257,0.0,0.06300496919665809,0.10193081021820385,0.1704358048080235,28,0.2,oracle_all_endpoints
