seed,stop_quantile,oracle_valuable_run_recall,completed_only_valuable_run_recall,delta_valuable_run_recall,oracle_valuable_false_stop_rate,completed_only_valuable_false_stop_rate,delta_valuable_false_stop_rate,oracle_stop_rate,completed_only_stop_rate,delta_stop_rate,oracle_endpoint_observation_rate,completed_only_endpoint_observation_rate,delta_endpoint_observation_rate,oracle_endpoint_selection_bias,completed_only_endpoint_selection_bias,delta_endpoint_selection_bias,oracle_simple_regret_batch,completed_only_simple_regret_batch,delta_simple_regret_batch,oracle_mae,completed_only_mae,delta_mae,oracle_rmse,completed_only_rmse,delta_rmse,oracle_spearman,completed_only_spearman,delta_spearman
37,0.45,0.9545454545454546,0.9090909090909091,-0.045454545454545525,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.1590909090909091,0.18181818181818182,0.022727272727272735,0.8409090909090909,0.8181818181818182,-0.022727272727272707,0.007462373722449955,0.001862984824020586,-0.005599388898429369,0.0,0.0,0.0,0.05221600819153738,0.05367082366519178,0.0014548154736544056,0.08388549958936323,0.08517094611124336,0.001285446521880132,0.41518420294027186,0.3660626151438405,-0.04912158779643139
37,0.5,0.9545454545454546,0.9090909090909091,-0.045454545454545525,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.1590909090909091,0.18181818181818182,0.022727272727272735,0.8409090909090909,0.8181818181818182,-0.022727272727272707,0.007462373722449955,0.001862984824020586,-0.005599388898429369,0.0,0.0,0.0,0.05221600819153738,0.05367082366519178,0.0014548154736544056,0.08388549958936323,0.08517094611124336,0.001285446521880132,0.41518420294027186,0.3660626151438405,-0.04912158779643139
37,0.55,0.9545454545454546,0.8636363636363636,-0.09090909090909094,0.045454545454545456,0.13636363636363635,0.0909090909090909,0.1590909090909091,0.22727272727272727,0.06818181818181818,0.8409090909090909,0.7727272727272727,-0.06818181818181823,0.007462373722449955,0.007161994845769737,-0.00030037887668021845,0.0,0.0,0.0,0.05221600819153738,0.05414016019755501,0.0019241520060176293,0.08388549958936323,0.08534519465237443,0.0014596950630112043,0.41518420294027186,0.3701916761470188,-0.04499252679325305
37,0.6,0.9090909090909091,0.8636363636363636,-0.045454545454545414,0.09090909090909091,0.13636363636363635,0.04545454545454544,0.18181818181818182,0.22727272727272727,0.04545454545454544,0.8181818181818182,0.7727272727272727,-0.045454545454545525,0.00740301448838987,0.007161994845769737,-0.00024101964262013276,0.0,0.0,0.0,0.05221600819153738,0.05414016019755501,0.0019241520060176293,0.08388549958936323,0.08534519465237443,0.0014596950630112043,0.41518420294027186,0.3701916761470188,-0.04499252679325305
38,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.075,0.075,0.0,0.925,0.925,0.0,0.001882079118893265,0.001882079118893265,0.0,0.0,0.0,0.0,0.06316208923915904,0.06346190480813271,0.0002998155689736687,0.08978284873276286,0.09090535128230515,0.0011225025495422841,0.339802997396213,0.3748381179703236,0.03503512057411062
38,0.15,0.8333333333333334,0.75,-0.08333333333333337,0.16666666666666666,0.25,0.08333333333333334,0.225,0.275,0.05000000000000002,0.775,0.725,-0.050000000000000044,0.007359719236284645,0.0072502936563914044,-0.00010942557989324087,0.0,0.0,0.0,0.06316208923915904,0.06367345494804241,0.0005113657088833684,0.08978284873276286,0.09285302148828736,0.0030701727555245,0.339802997396213,0.18101478963290502,-0.158788207763308
38,0.2,0.8333333333333334,0.75,-0.08333333333333337,0.16666666666666666,0.25,0.08333333333333334,0.25,0.275,0.025000000000000022,0.75,0.725,-0.025000000000000022,0.014013379966024364,0.0072502936563914044,-0.00676308630963296,0.0,0.0,0.0,0.06316208923915904,0.06367345494804241,0.0005113657088833684,0.08978284873276286,0.09285302148828736,0.0030701727555245,0.339802997396213,0.18101478963290502,-0.158788207763308
38,0.25,0.8333333333333334,0.75,-0.08333333333333337,0.16666666666666666,0.25,0.08333333333333334,0.25,0.275,0.025000000000000022,0.75,0.725,-0.025000000000000022,0.014013379966024364,0.0072502936563914044,-0.00676308630963296,0.0,0.0,0.0,0.06316208923915904,0.06367345494804241,0.0005113657088833684,0.08978284873276286,0.09285302148828736,0.0030701727555245,0.339802997396213,0.18101478963290502,-0.158788207763308
38,0.3,0.8333333333333334,0.75,-0.08333333333333337,0.16666666666666666,0.25,0.08333333333333334,0.275,0.325,0.04999999999999999,0.725,0.675,-0.04999999999999993,0.014889324853879282,0.00882425384400709,-0.006065071009872192,0.0,0.0,0.0,0.06316208923915904,0.06463083914230498,0.0014687499031459383,0.08978284873276286,0.09364670086713228,0.0038638521343694193,0.339802997396213,0.18346348085582675,-0.15633951654038625
38,0.35,0.8333333333333334,0.75,-0.08333333333333337,0.16666666666666666,0.25,0.08333333333333334,0.275,0.325,0.04999999999999999,0.725,0.675,-0.04999999999999993,0.014889324853879282,0.00882425384400709,-0.006065071009872192,0.0,0.0,0.0,0.06316208923915904,0.06463083914230498,0.0014687499031459383,0.08978284873276286,0.09364670086713228,0.0038638521343694193,0.339802997396213,0.18346348085582675,-0.15633951654038625
38,0.4,0.8333333333333334,0.75,-0.08333333333333337,0.16666666666666666,0.25,0.08333333333333334,0.275,0.325,0.04999999999999999,0.725,0.675,-0.04999999999999993,0.014889324853879282,0.00882425384400709,-0.006065071009872192,0.0,0.0,0.0,0.06316208923915904,0.06463083914230498,0.0014687499031459383,0.08978284873276286,0.09364670086713228,0.0038638521343694193,0.339802997396213,0.18346348085582675,-0.15633951654038625
38,0.45,0.8333333333333334,0.75,-0.08333333333333337,0.16666666666666666,0.25,0.08333333333333334,0.3,0.325,0.025000000000000022,0.7,0.675,-0.02499999999999991,0.015666650314478447,0.00882425384400709,-0.006842396470471357,0.0,0.0,0.0,0.06316208923915904,0.06463083914230498,0.0014687499031459383,0.08978284873276286,0.09364670086713228,0.0038638521343694193,0.339802997396213,0.18346348085582675,-0.15633951654038625
38,0.5,0.5,0.0,-0.5,0.5,1.0,0.5,0.525,1.0,0.475,0.475,0.0,-0.475,0.027343191974624315,,,0.0,,,0.06316208923915904,0.05653331049045046,-0.006628778748708583,0.08978284873276286,0.09664580834256073,0.006862959609797867,0.339802997396213,,
38,0.55,0.5,0.0,-0.5,0.5,1.0,0.5,0.525,1.0,0.475,0.475,0.0,-0.475,0.027343191974624315,,,0.0,,,0.06316208923915904,0.05653331049045046,-0.006628778748708583,0.08978284873276286,0.09664580834256073,0.006862959609797867,0.339802997396213,,
38,0.6,0.5,0.0,-0.5,0.5,1.0,0.5,0.55,1.0,0.44999999999999996,0.45,0.0,-0.45,0.029519576342987408,,,0.0,,,0.06316208923915904,0.05653331049045046,-0.006628778748708583,0.08978284873276286,0.09664580834256073,0.006862959609797867,0.339802997396213,,
39,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.9545454545454546,0.9545454545454546,0.0,0.004826704200125542,0.004826704200125542,0.0,0.0,0.0,0.0,0.06241553804937914,0.06173198292689285,-0.0006835551224862874,0.09706214660111476,0.09788361763321766,0.0008214710321029078,0.29219000425542996,0.2991367826195814,0.006946778364151418
39,0.15,0.9230769230769231,1.0,0.07692307692307687,0.07692307692307693,0.0,-0.07692307692307693,0.06818181818181818,0.09090909090909091,0.022727272727272735,0.9318181818181818,0.9090909090909091,-0.022727272727272707,0.004721593592392104,0.005172490371155636,0.00045089677876353207,0.0,0.0,0.0,0.06241553804937914,0.06040626258395298,-0.0020092754654261608,0.09706214660111476,0.09463849464424649,-0.002423651956868264,0.29219000425542996,0.36591091750764904,0.07372091325221908
39,0.2,0.8461538461538461,0.8461538461538461,0.0,0.15384615384615385,0.15384615384615385,0.0,0.20454545454545456,0.18181818181818182,-0.022727272727272735,0.7954545454545454,0.8181818181818182,0.022727272727272818,0.005384328854209808,0.00504810739285777,-0.00033622146135203757,0.0,0.0,0.0,0.06241553804937914,0.06044828252907933,-0.0019672555202998113,0.09706214660111476,0.09479891100498868,-0.0022632355961260814,0.29219000425542996,0.33840734602509037,0.046217341769660414
39,0.25,0.8461538461538461,0.8461538461538461,0.0,0.15384615384615385,0.15384615384615385,0.0,0.22727272727272727,0.20454545454545456,-0.022727272727272707,0.7727272727272727,0.7954545454545454,0.022727272727272707,0.005785320025336049,0.005558188961286015,-0.00022713106405003458,0.0,0.0,0.0,0.06241553804937914,0.06085139525417225,-0.001564142795206891,0.09706214660111476,0.09727742930044003,0.00021528269932527544,0.29219000425542996,0.285101454904255,-0.0070885493511749775
39,0.3,0.8461538461538461,0.8461538461538461,0.0,0.15384615384615385,0.15384615384615385,0.0,0.25,0.25,0.0,0.75,0.75,0.0,0.006092903123464777,0.006092903123464777,0.0,0.0,0.0,0.0,0.06241553804937914,0.05840871823859944,-0.004006819810779702,0.09706214660111476,0.09237384292090348,-0.004688303680211281,0.29219000425542996,0.3008380344638633,0.008648030208433355
39,0.35,0.8461538461538461,0.8461538461538461,0.0,0.15384615384615385,0.15384615384615385,0.0,0.25,0.25,0.0,0.75,0.75,0.0,0.006092903123464777,0.006092903123464777,0.0,0.0,0.0,0.0,0.06241553804937914,0.05840871823859944,-0.004006819810779702,0.09706214660111476,0.09237384292090348,-0.004688303680211281,0.29219000425542996,0.3008380344638633,0.008648030208433355
39,0.4,0.8461538461538461,0.8461538461538461,0.0,0.15384615384615385,0.15384615384615385,0.0,0.25,0.25,0.0,0.75,0.75,0.0,0.006092903123464777,0.006092903123464777,0.0,0.0,0.0,0.0,0.06241553804937914,0.05840871823859944,-0.004006819810779702,0.09706214660111476,0.09237384292090348,-0.004688303680211281,0.29219000425542996,0.3008380344638633,0.008648030208433355
39,0.45,0.8461538461538461,0.8461538461538461,0.0,0.15384615384615385,0.15384615384615385,0.0,0.25,0.25,0.0,0.75,0.75,0.0,0.006092903123464777,0.006092903123464777,0.0,0.0,0.0,0.0,0.06241553804937914,0.05840871823859944,-0.004006819810779702,0.09706214660111476,0.09237384292090348,-0.004688303680211281,0.29219000425542996,0.3008380344638633,0.008648030208433355
39,0.5,0.8461538461538461,0.8461538461538461,0.0,0.15384615384615385,0.15384615384615385,0.0,0.25,0.25,0.0,0.75,0.75,0.0,0.006092903123464777,0.006092903123464777,0.0,0.0,0.0,0.0,0.06241553804937914,0.05840871823859944,-0.004006819810779702,0.09706214660111476,0.09237384292090348,-0.004688303680211281,0.29219000425542996,0.3008380344638633,0.008648030208433355
39,0.55,0.7692307692307692,0.8461538461538461,0.07692307692307698,0.23076923076923078,0.15384615384615385,-0.07692307692307693,0.3181818181818182,0.3181818181818182,0.0,0.6818181818181818,0.6818181818181818,0.0,-0.00218033431753506,0.008259530275983473,0.010439864593518533,0.06665291169410226,0.0,-0.06665291169410226,0.06241553804937914,0.05825958812688354,-0.0041559499224956,0.09706214660111476,0.09271021146097898,-0.004351935140135779,0.29219000425542996,0.36293372678015556,0.0707437225247256
39,0.6,0.7692307692307692,0.8461538461538461,0.07692307692307698,0.23076923076923078,0.15384615384615385,-0.07692307692307693,0.3181818181818182,0.3181818181818182,0.0,0.6818181818181818,0.6818181818181818,0.0,-0.00218033431753506,0.008259530275983473,0.010439864593518533,0.06665291169410226,0.0,-0.06665291169410226,0.06241553804937914,0.05825958812688354,-0.0041559499224956,0.09706214660111476,0.09271021146097898,-0.004351935140135779,0.29219000425542996,0.36293372678015556,0.0707437225247256
40,0.1,0.8333333333333334,1.0,0.16666666666666663,0.16666666666666666,0.0,-0.16666666666666666,0.2727272727272727,0.25,-0.022727272727272707,0.7272727272727273,0.75,0.022727272727272707,-0.0008218653545326582,0.0019492012506509004,0.0027710666051835586,0.0,0.0,0.0,0.06600277640658984,0.06466611351738918,-0.00133666288920066,0.08799042126278728,0.08280751065913348,-0.0051829106036537925,0.005373979877900855,-0.005224702659070275,-0.01059868253697113
40,0.15,0.6666666666666667,0.8333333333333334,0.16666666666666663,0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.29545454545454547,0.3181818181818182,0.022727272727272707,0.7045454545454546,0.6818181818181818,-0.022727272727272818,-0.002737979797265533,-0.0006088049327628298,0.002129174864502703,0.0,0.0,0.0,0.06600277640658984,0.06520045471998767,-0.0008023216866021726,0.08799042126278728,0.08288490901688594,-0.005105512245901334,0.005373979877900855,-0.007463860941528966,-0.012837840819429822
40,0.2,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29545454545454547,0.3409090909090909,0.045454545454545414,0.7045454545454546,0.6590909090909091,-0.045454545454545525,-0.002737979797265533,-0.0037547407103245556,-0.0010167609130590227,0.0,0.0,0.0,0.06600277640658984,0.06520045471998767,-0.0008023216866021726,0.08799042126278728,0.08288490901688594,-0.005105512245901334,0.005373979877900855,-0.007463860941528966,-0.012837840819429822
40,0.25,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29545454545454547,0.3409090909090909,0.045454545454545414,0.7045454545454546,0.6590909090909091,-0.045454545454545525,-0.002737979797265533,-0.0037547407103245556,-0.0010167609130590227,0.0,0.0,0.0,0.06600277640658984,0.06520045471998767,-0.0008023216866021726,0.08799042126278728,0.08288490901688594,-0.005105512245901334,0.005373979877900855,-0.007463860941528966,-0.012837840819429822
40,0.3,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29545454545454547,0.3409090909090909,0.045454545454545414,0.7045454545454546,0.6590909090909091,-0.045454545454545525,-0.002737979797265533,-0.0037547407103245556,-0.0010167609130590227,0.0,0.0,0.0,0.06600277640658984,0.06520045471998767,-0.0008023216866021726,0.08799042126278728,0.08288490901688594,-0.005105512245901334,0.005373979877900855,-0.007463860941528966,-0.012837840819429822
40,0.35,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29545454545454547,0.3409090909090909,0.045454545454545414,0.7045454545454546,0.6590909090909091,-0.045454545454545525,-0.002737979797265533,-0.0037547407103245556,-0.0010167609130590227,0.0,0.0,0.0,0.06600277640658984,0.06520045471998767,-0.0008023216866021726,0.08799042126278728,0.08288490901688594,-0.005105512245901334,0.005373979877900855,-0.007463860941528966,-0.012837840819429822
40,0.4,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29545454545454547,0.3409090909090909,0.045454545454545414,0.7045454545454546,0.6590909090909091,-0.045454545454545525,-0.002737979797265533,-0.0037547407103245556,-0.0010167609130590227,0.0,0.0,0.0,0.06600277640658984,0.06520045471998767,-0.0008023216866021726,0.08799042126278728,0.08288490901688594,-0.005105512245901334,0.005373979877900855,-0.007463860941528966,-0.012837840819429822
40,0.45,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29545454545454547,0.3409090909090909,0.045454545454545414,0.7045454545454546,0.6590909090909091,-0.045454545454545525,-0.002737979797265533,-0.0037547407103245556,-0.0010167609130590227,0.0,0.0,0.0,0.06600277640658984,0.06520045471998767,-0.0008023216866021726,0.08799042126278728,0.08288490901688594,-0.005105512245901334,0.005373979877900855,-0.007463860941528966,-0.012837840819429822
40,0.5,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3181818181818182,0.3409090909090909,0.022727272727272707,0.6818181818181818,0.6590909090909091,-0.022727272727272707,-0.003092421687220459,-0.0037547407103245556,-0.0006623190231040965,0.0,0.0,0.0,0.06600277640658984,0.06520045471998767,-0.0008023216866021726,0.08799042126278728,0.08288490901688594,-0.005105512245901334,0.005373979877900855,-0.007463860941528966,-0.012837840819429822
40,0.55,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3409090909090909,0.3409090909090909,0.0,0.6590909090909091,0.6590909090909091,0.0,-0.0037547407103245556,-0.0037547407103245556,0.0,0.0,0.0,0.0,0.06600277640658984,0.06520045471998767,-0.0008023216866021726,0.08799042126278728,0.08288490901688594,-0.005105512245901334,0.005373979877900855,-0.007463860941528966,-0.012837840819429822
40,0.6,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3409090909090909,0.3409090909090909,0.0,0.6590909090909091,0.6590909090909091,0.0,-0.0037547407103245556,-0.0037547407103245556,0.0,0.0,0.0,0.0,0.06600277640658984,0.06520045471998767,-0.0008023216866021726,0.08799042126278728,0.08288490901688594,-0.005105512245901334,0.005373979877900855,-0.007463860941528966,-0.012837840819429822
41,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059841628640499835,0.059841628640499835,0.0,0.10468004485123011,0.10468004485123011,0.0,0.25757448625361523,0.25757448625361523,0.0
41,0.15,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,0.0,-0.2857142857142857,0.11627906976744186,0.046511627906976744,-0.06976744186046512,0.8837209302325582,0.9534883720930233,0.06976744186046513,-0.0006768218844453999,0.00789724283267823,0.00857406471712363,0.0,0.0,0.0,0.059841628640499835,0.05560109448899691,-0.0042405341515029255,0.10468004485123011,0.0970832227045556,-0.007596822146674509,0.25757448625361523,0.32626101592124596,0.06868652966763072
41,0.2,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.42857142857142855,0.0,0.3488372093023256,0.32558139534883723,-0.023255813953488358,0.6511627906976745,0.6744186046511628,0.023255813953488302,-0.004413590163119707,0.0025175992354341536,0.006931189398553861,0.07757700080808638,0.0,-0.07757700080808638,0.059841628640499835,0.05870532200767862,-0.0011363066328212157,0.10468004485123011,0.10044866810870692,-0.004231376742523191,0.25757448625361523,0.1290151851500409,-0.12855930110357433
41,0.25,0.5714285714285714,0.4285714285714286,-0.1428571428571428,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.37209302325581395,0.3488372093023256,-0.023255813953488358,0.627906976744186,0.6511627906976745,0.023255813953488413,-0.001444477619465645,-0.006888572658580894,-0.005444095039115249,0.07757700080808638,0.07757700080808638,0.0,0.059841628640499835,0.05907912051296877,-0.0007625081275310641,0.10468004485123011,0.09978222806589188,-0.004897816785338238,0.25757448625361523,0.15576038254274668,-0.10181410371086855
41,0.3,0.5714285714285714,0.4285714285714286,-0.1428571428571428,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.4186046511627907,0.3953488372093023,-0.023255813953488413,0.5813953488372093,0.6046511627906976,0.023255813953488302,0.0009519128595040227,-0.0034791016073473235,-0.004431014466851346,0.07757700080808638,0.07757700080808638,0.0,0.059841628640499835,0.05869000971714699,-0.0011516189233528457,0.10468004485123011,0.10057762094262357,-0.004102423908606545,0.25757448625361523,0.17110847877378804,-0.08646600747982719
41,0.35,0.5714285714285714,0.0,-0.5714285714285714,0.42857142857142855,1.0,0.5714285714285714,0.6511627906976745,1.0,0.34883720930232553,0.3488372093023256,0.0,-0.3488372093023256,0.023268357601631928,,,0.07757700080808638,,,0.059841628640499835,0.05334466552021375,-0.006496963120286081,0.10468004485123011,0.0991864118997871,-0.00549363295144302,0.25757448625361523,,
41,0.4,0.5714285714285714,0.0,-0.5714285714285714,0.42857142857142855,1.0,0.5714285714285714,0.6511627906976745,1.0,0.34883720930232553,0.3488372093023256,0.0,-0.3488372093023256,0.023268357601631928,,,0.07757700080808638,,,0.059841628640499835,0.05334466552021375,-0.006496963120286081,0.10468004485123011,0.0991864118997871,-0.00549363295144302,0.25757448625361523,,
41,0.45,0.5714285714285714,0.0,-0.5714285714285714,0.42857142857142855,1.0,0.5714285714285714,0.6744186046511628,1.0,0.32558139534883723,0.32558139534883723,0.0,-0.32558139534883723,0.026057313073369892,,,0.07757700080808638,,,0.059841628640499835,0.05334466552021375,-0.006496963120286081,0.10468004485123011,0.0991864118997871,-0.00549363295144302,0.25757448625361523,,
41,0.5,0.4285714285714286,0.0,-0.4285714285714286,0.5714285714285714,1.0,0.4285714285714286,0.7209302325581395,1.0,0.2790697674418605,0.27906976744186046,0.0,-0.27906976744186046,0.026811975164898305,,,0.07757700080808638,,,0.059841628640499835,0.05334466552021375,-0.006496963120286081,0.10468004485123011,0.0991864118997871,-0.00549363295144302,0.25757448625361523,,
41,0.55,0.4285714285714286,0.0,-0.4285714285714286,0.5714285714285714,1.0,0.4285714285714286,0.7441860465116279,1.0,0.2558139534883721,0.2558139534883721,0.0,-0.2558139534883721,0.0300891522098099,,,0.07757700080808638,,,0.059841628640499835,0.05334466552021375,-0.006496963120286081,0.10468004485123011,0.0991864118997871,-0.00549363295144302,0.25757448625361523,,
41,0.6,0.4285714285714286,0.0,-0.4285714285714286,0.5714285714285714,1.0,0.4285714285714286,0.7674418604651163,1.0,0.2325581395348837,0.23255813953488372,0.0,-0.23255813953488372,0.033809041365024606,,,0.07757700080808638,,,0.059841628640499835,0.05334466552021375,-0.006496963120286081,0.10468004485123011,0.0991864118997871,-0.00549363295144302,0.25757448625361523,,
42,0.1,,,,,,,0.045454545454545456,0.045454545454545456,0.0,0.9545454545454546,0.9545454545454546,0.0,0.0051657621866650905,0.0051657621866650905,0.0,0.0,0.0,0.0,0.056743745774036077,0.056741929287243954,-1.8164867921222072e-06,0.07685036006934934,0.07676351226204778,-8.684780730155994e-05,0.12929200687317563,0.06511159792117266,-0.06418040895200297
42,0.15,,,,,,,0.11363636363636363,0.13636363636363635,0.02272727272727272,0.8863636363636364,0.8636363636363636,-0.022727272727272707,0.004593695435198386,0.004359545416623756,-0.00023415001857463036,0.0,0.0,0.0,0.056743745774036077,0.05586865884974666,-0.0008750869242894199,0.07685036006934934,0.07670332805314903,-0.00014703201620031026,0.12929200687317563,0.032878133603760455,-0.09641387326941517
42,0.2,,,,,,,0.18181818181818182,0.22727272727272727,0.04545454545454544,0.8181818181818182,0.7727272727272727,-0.045454545454545525,0.0033133627583528114,0.001417369285536374,-0.0018959934728164374,0.0,0.0,0.0,0.056743745774036077,0.05696754175254825,0.00022379597851217292,0.07685036006934934,0.07655683798592869,-0.0002935220834206498,0.12929200687317563,0.054940149181011484,-0.07435185769216415
42,0.25,,,,,,,0.22727272727272727,0.2727272727272727,0.04545454545454544,0.7727272727272727,0.7272727272727273,-0.045454545454545414,0.0028542568350844455,0.0007513975621759039,-0.0021028592729085416,0.0,0.0,0.0,0.056743745774036077,0.05588218745095792,-0.0008615583230781598,0.07685036006934934,0.07574110797142829,-0.0011092520979210513,0.12929200687317563,0.12599703052072905,-0.003294976352446577
42,0.3,,,,,,,0.25,0.2727272727272727,0.022727272727272707,0.75,0.7272727272727273,-0.022727272727272707,0.003133155094157125,0.0007513975621759039,-0.002381757531981221,0.0,0.0,0.0,0.056743745774036077,0.05588218745095792,-0.0008615583230781598,0.07685036006934934,0.07574110797142829,-0.0011092520979210513,0.12929200687317563,0.12599703052072905,-0.003294976352446577
42,0.35,,,,,,,0.25,0.3181818181818182,0.06818181818181818,0.75,0.6818181818181818,-0.06818181818181823,0.003133155094157125,0.0003289145485192435,-0.0028042405456378816,0.0,0.0,0.0,0.056743745774036077,0.056542392992511174,-0.0002013527815249022,0.07685036006934934,0.0760008326862703,-0.0008495273830790434,0.12929200687317563,0.13616847926089026,0.006876472387714633
42,0.4,,,,,,,0.25,0.3181818181818182,0.06818181818181818,0.75,0.6818181818181818,-0.06818181818181823,0.003133155094157125,0.0003289145485192435,-0.0028042405456378816,0.0,0.0,0.0,0.056743745774036077,0.056542392992511174,-0.0002013527815249022,0.07685036006934934,0.0760008326862703,-0.0008495273830790434,0.12929200687317563,0.13616847926089026,0.006876472387714633
42,0.45,,,,,,,0.2727272727272727,0.3181818181818182,0.04545454545454547,0.7272727272727273,0.6818181818181818,-0.045454545454545525,0.0029705711045791006,0.0003289145485192435,-0.002641656556059857,0.0,0.0,0.0,0.056743745774036077,0.056542392992511174,-0.0002013527815249022,0.07685036006934934,0.0760008326862703,-0.0008495273830790434,0.12929200687317563,0.13616847926089026,0.006876472387714633
42,0.5,,,,,,,0.2727272727272727,0.3181818181818182,0.04545454545454547,0.7272727272727273,0.6818181818181818,-0.045454545454545525,0.0029705711045791006,0.0003289145485192435,-0.002641656556059857,0.0,0.0,0.0,0.056743745774036077,0.056542392992511174,-0.0002013527815249022,0.07685036006934934,0.0760008326862703,-0.0008495273830790434,0.12929200687317563,0.13616847926089026,0.006876472387714633
42,0.55,,,,,,,0.2727272727272727,0.3181818181818182,0.04545454545454547,0.7272727272727273,0.6818181818181818,-0.045454545454545525,0.0029705711045791006,0.0003289145485192435,-0.002641656556059857,0.0,0.0,0.0,0.056743745774036077,0.056542392992511174,-0.0002013527815249022,0.07685036006934934,0.0760008326862703,-0.0008495273830790434,0.12929200687317563,0.13616847926089026,0.006876472387714633
42,0.6,,,,,,,0.2727272727272727,0.3181818181818182,0.04545454545454547,0.7272727272727273,0.6818181818181818,-0.045454545454545525,0.0029705711045791006,0.0003289145485192435,-0.002641656556059857,0.0,0.0,0.0,0.056743745774036077,0.056542392992511174,-0.0002013527815249022,0.07685036006934934,0.0760008326862703,-0.0008495273830790434,0.12929200687317563,0.13616847926089026,0.006876472387714633
43,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550419856971262,0.0550419856971262,0.0,0.08755979436806385,0.08755979436806385,0.0,0.46808956567801363,0.46808956567801363,0.0
43,0.15,1.0,1.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.9761904761904762,0.9761904761904762,0.0,0.00039973862110520564,0.00039973862110520564,0.0,0.0,0.0,0.0,0.0550419856971262,0.054680635758473005,-0.00036134993865319376,0.08755979436806385,0.08663676360410966,-0.0009230307639541968,0.46808956567801363,0.502564114201112,0.03447454852309839
43,0.2,1.0,0.9090909090909091,-0.09090909090909094,0.0,0.09090909090909091,0.09090909090909091,0.19047619047619047,0.23809523809523808,0.047619047619047616,0.8095238095238095,0.7619047619047619,-0.04761904761904767,0.008281982658464249,0.0007182513306317473,-0.007563731327832501,0.0,0.0,0.0,0.0550419856971262,0.05644126311566674,0.0013992774185405399,0.08755979436806385,0.09009450858991737,0.002534714221853515,0.46808956567801363,0.4562186126488335,-0.01187095302918012
43,0.25,0.9090909090909091,0.9090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.23809523809523808,0.2619047619047619,0.023809523809523836,0.7619047619047619,0.7380952380952381,-0.023809523809523725,0.008767269411514955,0.009930609876369845,0.0011633404648548895,0.0,0.0,0.0,0.0550419856971262,0.05517396035067678,0.0001319746535505817,0.08755979436806385,0.08649965990368237,-0.001060134464381482,0.46808956567801363,0.5157359935896545,0.047646427911640865
43,0.3,0.8181818181818181,0.7272727272727273,-0.09090909090909083,0.18181818181818182,0.2727272727272727,0.09090909090909088,0.35714285714285715,0.40476190476190477,0.047619047619047616,0.6428571428571429,0.5952380952380952,-0.04761904761904767,0.002087312701623878,0.0018788517278073291,-0.00020846097381654882,0.0,0.0,0.0,0.0550419856971262,0.05725332028984731,0.0022113345927211106,0.08755979436806385,0.08962831978636192,0.0020685254182980645,0.46808956567801363,0.4380056436177627,-0.030083922060250956
43,0.35,0.7272727272727273,0.7272727272727273,0.0,0.2727272727272727,0.2727272727272727,0.0,0.40476190476190477,0.40476190476190477,0.0,0.5952380952380952,0.5952380952380952,0.0,0.002125106715490266,0.0018788517278073291,-0.00024625498768293674,0.0,0.0,0.0,0.0550419856971262,0.05725332028984731,0.0022113345927211106,0.08755979436806385,0.08962831978636192,0.0020685254182980645,0.46808956567801363,0.4380056436177627,-0.030083922060250956
43,0.4,0.4545454545454546,0.0,-0.4545454545454546,0.5454545454545454,1.0,0.4545454545454546,0.5952380952380952,1.0,0.40476190476190477,0.40476190476190477,0.0,-0.40476190476190477,0.010197798153574245,,,0.0,,,0.0550419856971262,0.04300089453197644,-0.012041091165149759,0.08755979436806385,0.08604341502924141,-0.0015163793388224406,0.46808956567801363,,
